date,time,temperature,dewpoint,humidity,windspeed,condition
2016-08-08,06:51,75,60,60,6,Partly Cloudy
2016-08-08,07:51,77,60,56,6,Partly Cloudy
2016-08-08,08:51,79,60,52,7,Partly Cloudy
2016-08-08,09:51,79,61,54,8,Mostly Cloudy
2016-08-08,10:51,81,59,47,12,Mostly Cloudy
2016-08-08,11:51,83,61,47,10,Mostly Cloudy
2016-08-08,12:51,82,59,45,9,Mostly Cloudy
2016-08-08,13:51,85,57,38,6,Mostly Cloudy
2016-08-08,14:51,85,57,38,7,Mostly Cloudy
2016-08-08,15:51,83,61,47,13,Cloudy
2016-08-08,16:51,84,61,46,10,Mostly Cloudy
2016-08-08,17:51,83,61,47,12,Mostly Cloudy
2016-08-08,18:51,83,61,47,7,Mostly Cloudy
2016-08-08,19:51,81,61,50,10,Fair
2016-08-08,20:51,80,63,56,9,Fair
2016-08-08,21:51,78,65,64,13,Fair
2016-08-08,22:51,77,68,74,8,Fair
2016-08-08,23:51,77,68,74,3,Fair
2016-08-09,00:51,77,68,74,0,Fair
2016-08-09,01:51,78,64,62,0,Partly Cloudy
2016-08-09,02:51,77,64,64,5,Fair
2016-08-09,03:51,76,65,69,5,Fair
2016-08-09,04:51,76,65,69,3,Fair
2016-08-09,05:51,75,65,71,3,Fair
2016-08-09,06:51,76,65,69,0,Fair
2016-08-09,07:51,77,67,71,5,Fair
2016-08-09,08:51,79,65,62,5,Fair
2016-08-09,09:51,82,61,49,5,Partly Cloudy
2016-08-09,10:51,83,61,47,6,Partly Cloudy
2016-08-09,11:51,86,58,38,6,Mostly Cloudy
2016-08-09,12:51,87,54,32,6,Mostly Cloudy
2016-08-09,13:51,89,53,29,13,Mostly Cloudy
2016-08-09,14:51,88,52,29,18,Mostly Cloudy
2016-08-09,15:51,87,55,33,14,Mostly Cloudy
2016-08-09,16:51,86,59,40,15,Mostly Cloudy
2016-08-09,17:51,85,60,43,13,Mostly Cloudy
2016-08-09,18:51,83,60,46,15,Mostly Cloudy
2016-08-09,19:51,81,65,58,13,Mostly Cloudy
2016-08-09,20:51,79,68,69,15,Mostly Cloudy
2016-08-09,21:51,79,69,72,13,Partly Cloudy
2016-08-09,22:51,78,71,79,12,Mostly Cloudy
2016-08-09,23:51,78,71,79,10,Mostly Cloudy
2016-08-10,00:51,78,72,81,13,Mostly Cloudy
2016-08-10,01:51,78,72,81,10,Cloudy
2016-08-10,02:51,78,72,81,10,Cloudy
2016-08-10,03:51,77,73,88,8,Cloudy
2016-08-10,04:51,77,74,90,8,Cloudy
2016-08-10,05:51,78,74,87,7,Cloudy
2016-08-10,06:51,80,73,79,10,Mostly Cloudy
2016-08-10,07:51,80,73,79,10,Cloudy
2016-08-10,08:51,81,73,77,9,Cloudy
2016-08-10,09:51,82,73,74,17,Cloudy
2016-08-10,10:51,83,74,74,13,Cloudy
2016-08-10,11:51,84,74,72,9,Cloudy
2016-08-10,12:51,86,74,67,13,Light Rain
2016-08-10,13:51,85,77,77,7,Mostly Cloudy
2016-08-10,14:51,87,75,67,12,Mostly Cloudy
2016-08-10,15:51,88,74,63,9,Cloudy
2016-08-10,16:51,86,76,72,13,Cloudy
2016-08-10,17:51,86,76,72,12,Cloudy
2016-08-10,18:51,87,75,67,8,Cloudy
2016-08-10,19:51,85,75,72,9,Cloudy
2016-08-10,20:51,86,76,72,7,Mostly Cloudy
2016-08-10,21:51,84,76,76,8,Mostly Cloudy
2016-08-10,22:51,85,74,69,8,Cloudy
2016-08-10,23:51,85,72,65,8,Cloudy
2016-08-11,00:51,85,72,65,8,Cloudy
2016-08-11,01:51,84,73,69,9,Cloudy
2016-08-11,02:51,83,73,72,7,Mostly Cloudy
2016-08-11,03:51,83,73,72,8,Mostly Cloudy
2016-08-11,04:51,82,74,76,9,Mostly Cloudy
2016-08-11,05:51,82,74,76,8,Mostly Cloudy
2016-08-11,06:51,82,74,76,8,Cloudy
2016-08-11,07:51,83,75,77,10,Mostly Cloudy
2016-08-11,08:51,85,75,72,9,Mostly Cloudy
2016-08-11,09:51,86,75,70,8,Cloudy
2016-08-11,10:51,90,73,57,8,Mostly Cloudy
2016-08-11,11:51,91,73,55,5,Mostly Cloudy
2016-08-11,12:51,91,73,55,7,Cloudy
2016-08-11,13:51,93,73,52,8,Mostly Cloudy
2016-08-11,14:51,93,74,54,10,Mostly Cloudy
2016-08-11,15:51,94,73,51,8,Mostly Cloudy
2016-08-11,16:51,94,75,54,9,Mostly Cloudy
2016-08-11,17:51,95,74,50,12,Cloudy
2016-08-11,18:51,83,76,79,7,Light Rain
2016-08-11,19:51,87,78,74,6,Mostly Cloudy
2016-08-11,20:51,87,72,61,7,Mostly Cloudy
2016-08-11,21:51,86,72,63,6,Mostly Cloudy
2016-08-11,22:51,88,72,59,5,Cloudy
2016-08-11,23:51,87,73,63,7,Cloudy
2016-08-12,00:51,78,73,84,10,Light Rain
2016-08-12,01:51,76,72,87,6,Rain
2016-08-12,02:51,78,72,81,3,Cloudy
2016-08-12,03:51,78,72,81,10,Mostly Cloudy
2016-08-12,04:51,78,72,81,6,Mostly Cloudy
2016-08-12,05:51,79,73,82,5,Light Rain
2016-08-12,06:51,80,75,85,7,Cloudy
2016-08-12,07:51,81,75,82,9,Mostly Cloudy
2016-08-12,08:51,83,76,79,13,Cloudy
2016-08-12,09:51,85,75,72,13,Partly Cloudy
2016-08-12,10:51,88,76,67,12,Fair
2016-08-12,11:51,91,75,59,10,Partly Cloudy
2016-08-12,12:51,93,73,52,14,Mostly Cloudy
2016-08-12,13:51,95,74,50,9,Partly Cloudy
2016-08-12,14:51,96,73,47,14,Partly Cloudy
2016-08-12,15:51,97,72,44,12,Mostly Cloudy
2016-08-12,16:51,96,73,47,12,Mostly Cloudy
2016-08-12,17:51,96,72,46,10,Mostly Cloudy
2016-08-12,18:51,92,74,55,15,Mostly Cloudy
2016-08-12,19:51,83,71,67,0,Mostly Cloudy
2016-08-12,20:51,88,72,59,8,Mostly Cloudy
2016-08-12,21:51,87,71,59,8,Mostly Cloudy
2016-08-12,22:51,87,72,61,8,Mostly Cloudy
2016-08-12,23:51,86,73,65,6,Mostly Cloudy
2016-08-13,00:51,86,74,67,7,Mostly Cloudy
2016-08-13,01:51,85,75,72,8,Partly Cloudy
2016-08-13,02:51,85,75,72,6,Fair
2016-08-13,03:51,85,75,72,8,Fair
2016-08-13,04:51,85,76,74,8,Partly Cloudy
2016-08-13,05:51,84,77,79,9,Partly Cloudy
2016-08-13,06:51,84,77,79,8,Partly Cloudy
2016-08-13,07:51,85,77,77,6,Partly Cloudy
2016-08-13,08:51,87,76,69,5,Fair
2016-08-13,09:51,90,76,63,3,Partly Cloudy
2016-08-13,10:51,93,76,57,0,Partly Cloudy
2016-08-13,11:51,95,76,54,,Partly Cloudy
2016-08-13,12:51,96,72,46,7,Mostly Cloudy
2016-08-13,13:51,96,75,51,10,Mostly Cloudy
2016-08-13,14:51,96,77,54,16,Mostly Cloudy
2016-08-13,15:51,95,77,56,17,Partly Cloudy
2016-08-13,16:51,95,77,56,15,Partly Cloudy
2016-08-13,17:51,95,77,56,14,Fair
2016-08-13,18:51,92,77,62,9,Fair
2016-08-13,19:51,91,78,66,10,Fair
2016-08-13,20:51,94,74,52,13,Partly Cloudy
2016-08-13,21:51,93,75,56,13,Partly Cloudy
2016-08-13,22:51,91,76,61,12,Partly Cloudy
2016-08-13,23:51,90,75,61,8,Fair
2016-08-14,00:51,86,71,61,9,Mostly Cloudy
2016-08-14,01:51,87,70,57,0,Cloudy
2016-08-14,02:51,84,70,63,3,Mostly Cloudy
2016-08-14,03:51,85,70,61,6,Mostly Cloudy
2016-08-14,04:51,86,70,59,7,Partly Cloudy
2016-08-14,05:51,85,74,69,6,Fair
2016-08-14,06:51,86,75,70,8,Partly Cloudy
2016-08-14,07:51,88,73,61,10,Partly Cloudy
2016-08-14,08:51,88,72,59,12,Partly Cloudy
2016-08-14,09:51,89,72,57,9,Partly Cloudy
2016-08-14,10:51,91,71,52,10,Partly Cloudy
2016-08-14,11:51,93,72,50,9,Partly Cloudy
2016-08-14,12:51,95,71,46,9,Partly Cloudy
2016-08-14,13:51,95,71,46,14,Partly Cloudy
2016-08-14,14:51,96,70,43,15,Partly Cloudy
2016-08-14,15:51,96,71,44,14,Fair
2016-08-14,16:51,95,71,46,14,Partly Cloudy
2016-08-14,17:51,97,71,43,13,Fair
2016-08-14,18:51,95,70,44,14,Partly Cloudy
2016-08-14,19:51,82,75,79,14,Light Rain with Thunder
2016-08-14,20:51,83,73,72,0,Thunder
2016-08-14,21:51,84,72,67,7,Partly Cloudy
2016-08-14,22:51,83,72,69,5,Partly Cloudy
2016-08-14,23:51,83,71,67,12,Mostly Cloudy
2016-08-15,00:51,82,72,71,9,Mostly Cloudy
2016-08-15,01:51,82,71,69,0,Mostly Cloudy
2016-08-15,02:51,81,71,72,6,Cloudy
2016-08-15,03:51,80,72,76,6,Partly Cloudy
2016-08-15,04:51,79,71,77,5,Fair
2016-08-15,05:51,79,72,79,10,Partly Cloudy
2016-08-15,06:51,79,71,77,7,Mostly Cloudy
2016-08-15,07:51,80,72,76,6,Mostly Cloudy
2016-08-15,08:51,81,72,74,5,Mostly Cloudy
2016-08-15,09:51,84,72,67,5,Partly Cloudy
2016-08-15,10:51,85,70,61,6,Partly Cloudy
2016-08-15,11:51,88,66,48,3,Fair
2016-08-15,12:51,90,65,43,6,Partly Cloudy
2016-08-15,13:51,91,66,43,12,Mostly Cloudy
2016-08-15,14:51,91,65,42,8,Mostly Cloudy
2016-08-15,15:51,93,65,39,3,Mostly Cloudy
2016-08-15,16:51,91,64,41,8,Mostly Cloudy
2016-08-15,17:51,89,70,53,6,Mostly Cloudy
2016-08-15,18:51,88,71,57,10,Mostly Cloudy
2016-08-15,19:51,86,71,61,9,Partly Cloudy
2016-08-15,20:51,84,72,67,9,Partly Cloudy
2016-08-15,21:51,84,72,67,8,Mostly Cloudy
2016-08-15,22:51,84,73,69,9,Mostly Cloudy
2016-08-15,23:51,83,73,72,7,Partly Cloudy
2016-08-16,00:51,83,73,72,7,Partly Cloudy
2016-08-16,01:51,84,72,67,6,Partly Cloudy
2016-08-16,02:51,84,72,67,9,Mostly Cloudy
2016-08-16,03:51,83,71,67,8,Fair
2016-08-16,04:51,82,73,74,6,Partly Cloudy
2016-08-16,05:51,81,73,77,0,Mostly Cloudy
2016-08-16,06:51,78,72,81,10,Mostly Cloudy
2016-08-16,07:51,79,72,79,6,Mostly Cloudy
2016-08-16,08:51,82,74,76,6,Mostly Cloudy
2016-08-16,09:51,86,72,63,6,Mostly Cloudy
2016-08-16,10:51,88,70,55,9,Mostly Cloudy
2016-08-16,11:51,89,72,57,16,Mostly Cloudy
2016-08-16,12:51,89,71,55,15,Mostly Cloudy
2016-08-16,13:51,88,71,57,17,Cloudy
2016-08-16,14:51,89,71,55,16,Mostly Cloudy
2016-08-16,15:51,89,74,61,18,Mostly Cloudy
2016-08-16,16:51,88,74,63,16,Mostly Cloudy
2016-08-16,17:51,88,76,67,21,Mostly Cloudy / Windy
2016-08-16,18:51,87,77,72,13,Mostly Cloudy
2016-08-16,19:51,87,77,72,15,Thunder
2016-08-16,20:51,86,77,74,12,Thunder
2016-08-16,21:51,86,77,74,16,Mostly Cloudy
2016-08-16,22:51,86,77,74,12,Partly Cloudy
2016-08-16,23:51,86,76,72,15,Mostly Cloudy
2016-08-17,00:51,85,76,74,13,Thunder
2016-08-17,01:51,80,71,74,14,Light Rain with Thunder
2016-08-17,02:51,81,71,72,15,Cloudy
2016-08-17,03:51,81,71,72,13,Cloudy
2016-08-17,04:51,80,71,74,14,Mostly Cloudy
2016-08-17,05:51,80,71,74,15,Mostly Cloudy
2016-08-17,06:51,79,71,77,20,Mostly Cloudy
2016-08-17,07:51,80,71,74,12,Mostly Cloudy
2016-08-17,08:51,80,68,67,17,Mostly Cloudy
2016-08-17,09:51,81,65,58,17,Mostly Cloudy
2016-08-17,10:51,81,63,54,20,Partly Cloudy
2016-08-17,11:51,82,62,51,16,Fair
2016-08-17,12:51,82,63,52,12,Partly Cloudy
2016-08-17,13:51,83,62,49,10,Partly Cloudy
2016-08-17,14:51,85,62,46,12,Partly Cloudy
2016-08-17,15:51,86,64,48,12,Mostly Cloudy
2016-08-17,16:51,84,63,49,10,Mostly Cloudy
2016-08-17,17:51,84,62,47,9,Mostly Cloudy
2016-08-17,18:51,84,64,51,6,Mostly Cloudy
2016-08-17,19:51,82,66,58,7,Mostly Cloudy
2016-08-17,20:51,82,64,54,9,Mostly Cloudy
2016-08-17,21:51,82,64,54,7,Cloudy
2016-08-17,22:51,82,64,54,9,Cloudy
2016-08-17,23:51,81,65,58,6,Cloudy
2016-08-18,00:51,80,64,58,7,Cloudy
2016-08-18,01:51,79,66,64,6,Cloudy
2016-08-18,02:51,79,66,64,3,Cloudy
2016-08-18,03:51,79,64,60,9,Cloudy
2016-08-18,04:51,78,67,68,5,Light Rain
2016-08-18,05:51,76,71,85,8,Cloudy
2016-08-18,06:51,76,66,71,8,Cloudy
2016-08-18,07:51,76,67,74,6,Cloudy
2016-08-18,08:51,77,64,64,7,Cloudy
2016-08-18,09:51,76,64,67,6,Mostly Cloudy
2016-08-18,10:51,76,62,62,8,Cloudy
2016-08-18,11:51,78,64,62,8,Cloudy
2016-08-18,12:51,79,66,64,6,Mostly Cloudy
2016-08-18,13:51,81,67,62,6,Mostly Cloudy
2016-08-18,14:51,83,66,56,6,Mostly Cloudy
2016-08-18,15:51,85,66,53,0,Mostly Cloudy
2016-08-18,16:51,87,65,48,3,Mostly Cloudy
2016-08-18,17:51,88,65,46,5,Partly Cloudy
2016-08-18,18:51,86,65,49,5,Mostly Cloudy
2016-08-18,19:51,83,68,60,7,Fair
2016-08-18,20:51,80,69,69,12,Partly Cloudy
2016-08-18,21:51,80,70,71,9,Cloudy
2016-08-18,22:51,80,71,74,0,Cloudy
2016-08-18,23:51,80,71,74,3,Mostly Cloudy
2016-08-19,00:51,80,71,74,0,Partly Cloudy
2016-08-19,01:51,80,71,74,3,Partly Cloudy
2016-08-19,02:51,79,69,72,6,Fair
2016-08-19,03:51,78,69,74,8,Partly Cloudy
2016-08-19,04:51,77,69,76,7,Partly Cloudy
2016-08-19,05:51,77,69,76,3,Partly Cloudy
2016-08-19,06:51,77,68,74,6,Mostly Cloudy
2016-08-19,07:51,78,69,74,8,Partly Cloudy
2016-08-19,08:51,81,67,62,10,Partly Cloudy
2016-08-19,09:51,82,67,60,12,Partly Cloudy
2016-08-19,10:51,82,67,60,12,Partly Cloudy
2016-08-19,11:51,83,67,58,12,Mostly Cloudy
2016-08-19,12:51,85,66,53,8,Fair
2016-08-19,13:51,86,66,51,9,Partly Cloudy
2016-08-19,14:51,86,65,49,10,Partly Cloudy
2016-08-19,15:51,87,65,48,10,Partly Cloudy
2016-08-19,16:51,87,65,48,10,Partly Cloudy
2016-08-19,17:51,86,65,49,8,Partly Cloudy
2016-08-19,18:51,85,65,51,9,Mostly Cloudy
2016-08-19,19:51,82,67,60,7,Mostly Cloudy
2016-08-19,20:51,80,68,67,10,Mostly Cloudy
2016-08-19,21:51,80,67,64,3,Mostly Cloudy
2016-08-19,22:51,80,71,74,5,Partly Cloudy
2016-08-19,23:51,80,69,69,0,Partly Cloudy
2016-08-20,00:51,80,69,69,0,Partly Cloudy
2016-08-20,01:51,79,72,79,5,Fair
2016-08-20,02:51,77,71,82,6,Fair
2016-08-20,03:51,76,72,87,3,Fair
2016-08-20,04:51,76,72,87,6,Cloudy
2016-08-20,05:51,75,71,87,6,Partly Cloudy
2016-08-20,06:51,75,72,90,6,Partly Cloudy
2016-08-20,07:51,76,71,85,8,Partly Cloudy
2016-08-20,08:51,77,71,82,9,Partly Cloudy
2016-08-20,09:51,80,71,74,8,Partly Cloudy
2016-08-20,10:51,81,71,72,9,Fair
2016-08-20,11:51,83,71,67,9,Mostly Cloudy
2016-08-20,12:51,80,71,74,10,Light Rain
2016-08-20,13:51,80,69,69,3,Cloudy
2016-08-20,14:51,76,71,85,15,Cloudy
2016-08-20,15:51,77,70,79,10,Mostly Cloudy
2016-08-20,16:51,82,71,69,10,Partly Cloudy
2016-08-20,17:51,83,68,60,14,Mostly Cloudy
2016-08-20,18:51,82,67,60,10,Partly Cloudy
2016-08-20,19:51,80,68,67,12,Partly Cloudy
2016-08-20,20:51,79,69,72,9,Partly Cloudy
2016-08-20,21:51,79,69,72,8,Partly Cloudy
2016-08-20,22:51,79,69,72,8,Partly Cloudy
2016-08-20,23:51,78,69,74,6,Partly Cloudy
2016-08-21,00:51,77,70,79,7,Mostly Cloudy
2016-08-21,01:51,76,70,82,6,Partly Cloudy
2016-08-21,02:51,77,71,82,6,Partly Cloudy
2016-08-21,03:51,76,72,87,3,Mostly Cloudy
2016-08-21,04:51,77,72,84,6,Mostly Cloudy
2016-08-21,05:51,76,72,87,10,Mostly Cloudy
2016-08-21,06:51,77,72,84,9,Mostly Cloudy
2016-08-21,07:51,79,73,82,13,Cloudy
2016-08-21,08:51,81,74,79,9,Mostly Cloudy
2016-08-21,09:51,83,71,67,15,Mostly Cloudy
2016-08-21,10:51,84,71,65,15,Mostly Cloudy
2016-08-21,11:51,86,69,57,18,Mostly Cloudy
2016-08-21,12:51,88,67,49,14,Mostly Cloudy
2016-08-21,13:51,89,67,48,16,Mostly Cloudy
2016-08-21,14:51,87,66,49,20,Mostly Cloudy
2016-08-21,15:51,85,68,57,15,Mostly Cloudy
2016-08-21,16:51,83,71,67,15,Mostly Cloudy
2016-08-21,17:51,82,72,71,16,Light Rain
2016-08-21,18:51,79,73,82,15,Light Rain
2016-08-21,19:51,79,75,88,14,Light Rain
2016-08-21,20:51,79,73,82,16,Mostly Cloudy
2016-08-21,21:51,79,72,79,9,Cloudy
2016-08-21,22:51,79,73,82,12,Cloudy
2016-08-21,23:51,77,72,84,14,Light Rain
2016-08-22,00:51,76,68,76,17,Partly Cloudy
2016-08-22,01:51,75,67,76,14,Partly Cloudy
2016-08-22,02:51,74,66,76,16,Fair
2016-08-22,03:51,74,65,73,15,Mostly Cloudy
2016-08-22,04:51,73,64,73,14,Fair
2016-08-22,05:51,71,63,75,14,Fair
2016-08-22,06:51,71,63,75,17,Fair
2016-08-22,07:51,73,60,64,15,Fair
2016-08-22,08:51,73,60,64,18,Fair
2016-08-22,09:51,74,57,55,25,Fair / Windy
2016-08-22,10:51,75,58,55,18,Fair
2016-08-22,11:51,77,57,50,26,Fair / Windy
2016-08-22,12:51,79,57,47,21,Fair / Windy
2016-08-22,13:51,78,54,43,21,Fair / Windy
2016-08-22,14:51,79,54,42,24,Fair / Windy
2016-08-22,15:51,79,54,42,18,Fair
2016-08-22,16:51,78,54,43,23,Fair / Windy
2016-08-22,17:51,77,52,42,20,Fair
2016-08-22,18:51,76,52,43,21,Fair / Windy
2016-08-22,19:51,75,51,43,17,Fair
2016-08-22,20:51,73,50,44,12,Fair
2016-08-22,21:51,72,48,43,15,Fair
2016-08-22,22:51,71,48,44,10,Fair
2016-08-22,23:51,71,48,44,7,Fair
2016-08-23,00:51,70,48,46,8,Fair
2016-08-23,01:51,69,49,49,6,Partly Cloudy
2016-08-23,02:51,69,49,49,0,Fair
2016-08-23,03:51,69,49,49,6,Fair
2016-08-23,04:51,68,51,55,6,Fair
2016-08-23,05:51,68,52,56,6,Fair
2016-08-23,06:51,68,51,55,6,Fair
2016-08-23,07:51,69,50,51,6,Fair
2016-08-23,08:51,71,49,45,6,Fair
2016-08-23,09:51,73,49,42,7,Fair
2016-08-23,10:51,76,47,36,7,Fair
2016-08-23,11:51,79,48,34,6,Fair
2016-08-23,12:51,79,48,34,7,Fair
2016-08-23,13:51,81,49,33,0,Fair
2016-08-23,14:51,82,49,31,6,Fair
2016-08-23,15:51,83,50,32,7,Fair
2016-08-23,16:51,83,52,34,13,Fair
2016-08-23,17:51,83,53,36,5,Fair
2016-08-23,18:51,80,56,43,12,Fair
2016-08-23,19:51,78,57,48,13,Fair
2016-08-23,20:51,77,60,56,8,Fair
2016-08-23,21:51,77,59,54,5,Fair
2016-08-23,22:51,76,59,56,10,Fair
2016-08-23,23:51,75,59,57,10,Fair
2016-08-24,00:51,74,58,57,7,Fair
2016-08-24,01:51,73,58,59,7,Fair
2016-08-24,02:51,73,59,61,6,Partly Cloudy
2016-08-24,03:51,72,59,64,5,Fair
2016-08-24,04:51,72,59,64,3,Fair
2016-08-24,05:51,72,59,64,3,Fair
2016-08-24,06:51,73,59,61,0,Fair
2016-08-24,07:51,75,61,62,5,Fair
2016-08-24,08:51,77,60,56,0,Fair
2016-08-24,09:51,80,60,50,5,Fair
2016-08-24,10:51,82,60,47,5,Fair
2016-08-24,11:51,84,57,40,3,Fair
2016-08-24,12:51,86,57,37,5,Fair
2016-08-24,13:51,88,56,34,6,Fair
2016-08-24,14:51,89,56,32,7,Fair
2016-08-24,15:51,86,60,41,18,Fair
2016-08-24,16:51,85,61,44,17,Fair
2016-08-24,17:51,82,60,47,16,Fair
2016-08-24,18:51,81,62,52,14,Partly Cloudy
2016-08-24,19:51,80,62,54,12,Partly Cloudy
2016-08-24,20:51,78,64,62,13,Partly Cloudy
2016-08-24,21:51,78,65,64,10,Partly Cloudy
2016-08-24,22:51,78,63,60,9,Fair
2016-08-24,23:51,77,62,60,12,Fair
2016-08-25,00:51,76,61,60,9,Partly Cloudy
2016-08-25,01:51,75,60,60,10,Partly Cloudy
2016-08-25,02:51,74,63,68,12,Mostly Cloudy
2016-08-25,03:51,73,63,71,12,Partly Cloudy
2016-08-25,04:51,74,62,66,13,Fair
2016-08-25,05:51,73,63,71,9,Fair
2016-08-25,06:51,73,63,71,9,Mostly Cloudy
2016-08-25,07:51,75,64,69,8,Mostly Cloudy
2016-08-25,08:51,77,64,64,12,Partly Cloudy
2016-08-25,09:51,80,62,54,13,Mostly Cloudy
2016-08-25,10:51,82,61,49,13,Mostly Cloudy
2016-08-25,11:51,83,63,51,14,Mostly Cloudy
2016-08-25,12:51,84,63,49,10,Mostly Cloudy
2016-08-25,13:51,85,64,49,20,Mostly Cloudy
2016-08-25,14:51,85,65,51,16,Mostly Cloudy
2016-08-25,15:51,84,67,56,18,Mostly Cloudy
2016-08-25,16:51,82,67,60,16,Cloudy
2016-08-25,17:51,80,69,69,15,Cloudy
2016-08-25,18:51,80,70,71,10,Cloudy
2016-08-25,19:51,82,70,67,8,Cloudy
2016-08-25,20:51,83,72,69,6,Light Rain
2016-08-25,21:51,82,70,67,8,Partly Cloudy
2016-08-25,22:51,81,70,69,9,Partly Cloudy
2016-08-25,23:51,81,71,72,7,Fair
2016-08-26,00:51,80,71,74,8,Partly Cloudy
2016-08-26,01:51,80,71,74,7,Fair
2016-08-26,02:51,79,71,77,9,Partly Cloudy
2016-08-26,03:51,79,70,74,9,Partly Cloudy
2016-08-26,04:51,78,70,76,7,Partly Cloudy
2016-08-26,05:51,77,70,79,10,Partly Cloudy
2016-08-26,06:51,78,70,76,8,Mostly Cloudy
2016-08-26,07:51,79,71,77,10,Mostly Cloudy
2016-08-26,08:51,81,72,74,3,Mostly Cloudy
2016-08-26,09:51,83,72,69,5,Partly Cloudy
2016-08-26,10:51,87,72,61,5,Partly Cloudy
2016-08-26,11:51,87,70,57,16,Partly Cloudy
2016-08-26,12:51,89,70,53,17,Partly Cloudy
2016-08-26,13:51,90,68,48,16,Partly Cloudy
2016-08-26,14:51,90,66,45,18,Partly Cloudy
2016-08-26,15:51,89,68,50,16,Mostly Cloudy
2016-08-26,16:51,91,67,45,13,Partly Cloudy
2016-08-26,17:51,91,66,43,12,Partly Cloudy
2016-08-26,18:51,88,66,48,14,Partly Cloudy
2016-08-26,19:51,86,67,53,13,Mostly Cloudy
2016-08-26,20:51,86,64,48,13,Partly Cloudy
2016-08-26,21:51,84,65,53,10,Partly Cloudy
2016-08-26,22:51,83,65,54,9,Fair
2016-08-26,23:51,82,64,54,9,Fair
2016-08-27,00:51,81,64,56,6,Fair
2016-08-27,01:51,80,64,58,9,Fair
2016-08-27,02:51,79,62,56,6,Fair
2016-08-27,03:51,78,60,54,8,Fair
2016-08-27,04:51,77,61,58,9,Fair
2016-08-27,05:51,76,61,60,10,Fair
2016-08-27,06:51,77,61,58,12,Fair
2016-08-27,07:51,78,61,56,6,Fair
2016-08-27,08:51,79,63,58,8,Fair
2016-08-27,09:51,81,63,54,9,Fair
2016-08-27,10:51,83,62,49,8,Partly Cloudy
2016-08-27,11:51,84,62,47,9,Partly Cloudy
2016-08-27,12:51,87,62,43,10,Partly Cloudy
2016-08-27,13:51,87,60,40,10,Partly Cloudy
2016-08-27,14:51,88,58,36,10,Partly Cloudy
2016-08-27,15:51,88,56,34,13,Mostly Cloudy
2016-08-27,16:51,87,57,36,10,Mostly Cloudy
2016-08-27,17:51,86,58,38,13,Mostly Cloudy
2016-08-27,18:51,84,56,38,10,Mostly Cloudy
2016-08-27,19:51,83,55,38,8,Mostly Cloudy
2016-08-27,20:51,81,58,45,7,Mostly Cloudy
2016-08-27,21:51,81,58,45,5,Partly Cloudy
2016-08-27,22:51,79,61,54,7,Partly Cloudy
2016-08-27,23:51,78,63,60,5,Fair
2016-08-28,00:51,78,63,60,6,Partly Cloudy
2016-08-28,01:51,77,64,64,5,Fair
2016-08-28,02:51,76,66,71,7,Fair
2016-08-28,03:51,75,68,79,5,Fair
2016-08-28,04:51,75,69,82,5,Fair
2016-08-28,05:51,75,69,82,5,Fair
2016-08-28,06:51,74,70,87,5,Fair
2016-08-28,07:51,76,69,79,6,Mostly Cloudy
2016-08-28,08:51,78,69,74,7,Fair
2016-08-28,09:51,81,67,62,7,Fair
2016-08-28,10:51,85,57,38,6,Fair
2016-08-28,11:51,85,57,38,5,Fair
2016-08-28,12:51,87,58,37,6,Fair
2016-08-28,13:51,88,58,36,12,Partly Cloudy
2016-08-28,14:51,87,57,36,8,Partly Cloudy
2016-08-28,15:51,88,57,35,12,Partly Cloudy
2016-08-28,16:51,86,58,38,14,Partly Cloudy
2016-08-28,17:51,83,60,46,14,Partly Cloudy
2016-08-28,18:51,81,62,52,12,Partly Cloudy
2016-08-28,19:51,80,66,62,9,Partly Cloudy
2016-08-28,20:51,78,67,68,12,Partly Cloudy
2016-08-28,21:51,78,68,71,12,Fair
2016-08-28,22:51,77,67,71,10,Fair
2016-08-28,23:51,78,68,71,7,Fair
2016-08-29,00:51,77,66,69,10,Cloudy
2016-08-29,01:51,77,66,69,10,Mostly Cloudy
2016-08-29,02:51,77,65,66,9,Mostly Cloudy
2016-08-29,03:51,77,62,60,9,Cloudy
2016-08-29,04:51,77,64,64,6,Mostly Cloudy
2016-08-29,05:51,77,66,69,6,Mostly Cloudy
2016-08-29,06:51,77,64,64,7,Mostly Cloudy
2016-08-29,07:51,78,64,62,8,Mostly Cloudy
2016-08-29,08:51,80,66,62,12,Mostly Cloudy
2016-08-29,09:51,82,68,62,7,Mostly Cloudy
2016-08-29,10:51,86,68,55,12,Partly Cloudy
2016-08-29,11:51,88,65,46,10,Partly Cloudy
2016-08-29,12:51,89,65,45,12,Fair
2016-08-29,13:51,91,59,34,9,Fair
2016-08-29,14:51,90,62,39,15,Fair
2016-08-29,15:51,90,58,34,14,Partly Cloudy
2016-08-29,16:51,90,60,37,13,Partly Cloudy
2016-08-29,17:51,89,58,35,9,Partly Cloudy
2016-08-29,18:51,87,59,39,12,Partly Cloudy
2016-08-29,19:51,86,58,38,13,Partly Cloudy
2016-08-29,20:51,84,60,44,9,Partly Cloudy
2016-08-29,21:51,82,57,42,10,Partly Cloudy
2016-08-29,22:51,80,57,45,12,Fair
2016-08-29,23:51,79,57,47,8,Fair
2016-08-30,00:51,77,57,50,10,Fair
2016-08-30,01:51,76,60,58,10,Fair
